graph_id,src,dst,etype
812,11,12,0
812,13,19,0
812,14,19,0
812,15,16,0
812,15,19,0
812,17,19,0
812,18,19,1
813,0,11,2
813,1,5,0
813,2,5,0
813,3,5,0
813,4,5,1
813,4,10,3
813,6,11,0
813,6,7,1
813,7,11,0
813,8,11,0
813,9,11,0
813,10,11,1
813,10,18,3
813,11,12,0
813,13,19,0
813,14,19,0
813,15,16,0
813,15,19,0
813,17,19,0
813,18,19,1
814,0,11,2
814,1,2,1
814,1,10,3
814,2,4,0
814,2,3,0
814,2,5,0
814,6,11,0
814,6,7,1
814,7,11,0
814,8,11,0
814,9,11,0
814,10,11,1
814,10,18,3
814,11,12,0
814,13,19,0
814,14,19,0
814,15,16,0
814,15,19,0
814,17,19,0
814,18,19,1
815,0,11,2
815,1,5,0
815,2,5,0
815,3,5,0
815,4,5,1
815,4,10,3
815,6,11,0
815,6,7,1
815,7,11,0
815,8,11,0
815,9,11,0
815,10,11,1
815,10,18,3
815,11,12,0
815,13,19,0
815,14,19,0
815,15,16,0
815,15,19,0
815,17,19,0
815,18,19,1
816,0,8,2
816,1,2,1
816,1,13,3
816,2,4,0
816,2,3,0
816,2,5,0
816,6,8,0
816,6,7,1
816,7,8,0
816,8,11,0
816,8,12,0
816,8,9,0
816,8,10,0
816,8,13,1
816,13,19,3
816,14,20,0
816,15,20,0
816,16,17,0
816,16,20,0
816,18,20,0
816,19,20,1
817,0,8,2
817,1,5,0
817,2,5,0
817,3,5,0
817,4,5,1
817,4,13,3
817,6,8,0
817,6,7,1
817,7,8,0
817,8,11,0
817,8,12,0
817,8,9,0
817,8,10,0
817,8,13,1
817,13,19,3
817,14,20,0
817,15,20,0
817,16,17,0
817,16,20,0
817,18,20,0
817,19,20,1
818,0,8,2
818,1,2,1
818,1,13,3
818,2,4,0
818,2,3,0
818,2,5,0
818,6,8,0
818,6,7,1
818,7,8,0
818,8,11,0
818,8,12,0
818,8,9,0
818,8,10,0
818,8,13,1
818,13,19,3
818,14,20,0
818,15,20,0
818,16,17,0
818,16,20,0
818,18,20,0
818,19,20,1
819,0,8,2
819,1,5,0
819,2,5,0
819,3,5,0
819,4,5,1
819,4,13,3
819,6,8,0
819,6,7,1
819,7,8,0
819,8,11,0
819,8,12,0
819,8,9,0
819,8,10,0
819,8,13,1
819,13,19,3
819,14,20,0
819,15,20,0
819,16,17,0
819,16,20,0
819,18,20,0
819,19,20,1
820,0,8,2
820,1,2,1
820,1,13,3
820,2,4,0
820,2,3,0
820,2,5,0
820,6,8,0
820,6,7,1
820,7,8,0
820,8,11,0
820,8,12,0
820,8,9,0
820,8,10,0
820,8,13,1
820,13,19,3
820,14,20,0
820,15,20,0
820,16,17,0
820,16,20,0
820,18,20,0
820,19,20,1
821,0,8,2
821,1,5,0
821,2,5,0
821,3,5,0
821,4,5,1
821,4,13,3
821,6,8,0
821,6,7,1
821,7,8,0
821,8,11,0
821,8,12,0
821,8,9,0
821,8,10,0
821,8,13,1
821,13,19,3
821,14,20,0
821,15,20,0
821,16,17,0
821,16,20,0
821,18,20,0
821,19,20,1
822,0,8,2
822,1,2,1
822,1,13,3
822,2,4,0
822,2,3,0
822,2,5,0
822,6,8,0
822,6,7,1
822,7,8,0
822,8,11,0
822,8,12,0
822,8,9,0
822,8,10,0
822,8,13,1
822,13,19,3
822,14,20,0
822,15,20,0
822,16,17,0
822,16,20,0
822,18,20,0
822,19,20,1
823,0,8,2
823,1,5,0
823,2,5,0
823,3,5,0
823,4,5,1
823,4,13,3
823,6,8,0
823,6,7,1
823,7,8,0
823,8,11,0
823,8,12,0
823,8,9,0
823,8,10,0
823,8,13,1
823,13,19,3
823,14,20,0
823,15,20,0
823,16,17,0
823,16,20,0
823,18,20,0
823,19,20,1
824,0,8,2
824,1,2,1
824,1,13,3
824,2,4,0
824,2,3,0
824,2,5,0
824,6,8,0
824,6,7,1
824,7,8,0
824,8,11,0
824,8,12,0
824,8,9,0
824,8,10,0
824,8,13,1
824,13,19,3
824,14,20,0
824,15,20,0
824,16,17,0
824,16,20,0
824,18,20,0
824,19,20,1
825,0,8,2
825,1,5,0
825,2,5,0
825,3,5,0
825,4,5,1
825,4,13,3
825,6,8,0
825,6,7,1
825,7,8,0
825,8,11,0
825,8,12,0
825,8,9,0
825,8,10,0
825,8,13,1
825,13,19,3
825,14,20,0
825,15,20,0
825,16,17,0
825,16,20,0
825,18,20,0
825,19,20,1
826,0,8,2
826,1,2,1
826,1,13,3
826,2,4,0
826,2,3,0
826,2,5,0
826,6,8,0
826,6,7,1
826,7,8,0
826,8,11,0
826,8,12,0
826,8,9,0
826,8,10,0
826,8,13,1
826,13,19,3
826,14,20,0
826,15,20,0
826,16,17,0
826,16,20,0
826,18,20,0
826,19,20,1
827,0,8,2
827,1,5,0
827,2,5,0
827,3,5,0
827,4,5,1
827,4,13,3
827,6,8,0
827,6,7,1
827,7,8,0
827,8,11,0
827,8,12,0
827,8,9,0
827,8,10,0
827,8,13,1
827,13,19,3
827,14,20,0
827,15,20,0
827,16,17,0
827,16,20,0
827,18,20,0
827,19,20,1
828,0,8,2
828,1,2,1
828,1,13,3
828,2,4,0
828,2,3,0
828,2,5,0
828,6,8,0
828,6,7,1
828,7,8,0
828,8,11,0
828,8,12,0
828,8,9,0
828,8,10,0
828,8,13,1
828,13,19,3
828,14,20,0
828,15,20,0
828,16,17,0
828,16,20,0
828,18,20,0
828,19,20,1
829,0,8,2
829,1,5,0
829,2,5,0
829,3,5,0
829,4,5,1
829,4,13,3
829,6,8,0
829,6,7,1
829,7,8,0
829,8,11,0
829,8,12,0
829,8,9,0
829,8,10,0
829,8,13,1
829,13,19,3
829,14,20,0
829,15,20,0
829,16,17,0
829,16,20,0
829,18,20,0
829,19,20,1
830,0,8,2
830,1,2,1
830,1,13,3
830,2,4,0
830,2,3,0
830,2,5,0
830,6,8,0
830,6,7,1
830,7,8,0
830,8,9,0
830,8,10,0
830,8,11,0
830,8,12,0
830,8,13,1
830,13,19,3
830,14,20,0
830,15,20,0
830,16,17,0
830,16,20,0
830,18,20,0
830,19,20,1
831,0,8,2
831,1,5,0
831,2,5,0
831,3,5,0
831,4,5,1
831,4,13,3
831,6,8,0
831,6,7,1
831,7,8,0
831,8,9,0
831,8,10,0
831,8,11,0
831,8,12,0
831,8,13,1
831,13,19,3
831,14,20,0
831,15,20,0
831,16,17,0
831,16,20,0
831,18,20,0
831,19,20,1
832,0,8,2
832,1,2,1
832,1,13,3
832,2,4,0
832,2,3,0
832,2,5,0
832,6,8,0
832,6,7,1
832,7,8,0
832,8,9,0
832,8,10,0
832,8,11,0
832,8,12,0
832,8,13,1
832,13,19,3
832,14,20,0
832,15,20,0
832,16,17,0
832,16,20,0
832,18,20,0
832,19,20,1
833,0,8,2
833,1,5,0
833,2,5,0
833,3,5,0
833,4,5,1
833,4,13,3
833,6,8,0
833,6,7,1
833,7,8,0
833,8,9,0
833,8,10,0
833,8,11,0
833,8,12,0
833,8,13,1
833,13,19,3
833,14,20,0
833,15,20,0
833,16,17,0
833,16,20,0
833,18,20,0
833,19,20,1
834,0,8,2
834,1,2,1
834,1,13,3
834,2,4,0
834,2,3,0
834,2,5,0
834,6,8,0
834,6,7,1
834,7,8,0
834,8,9,0
834,8,10,0
834,8,11,0
834,8,12,0
834,8,13,1
834,13,19,3
834,14,20,0
834,15,20,0
834,16,17,0
834,16,20,0
834,18,20,0
834,19,20,1
835,0,8,2
835,1,5,0
835,2,5,0
835,3,5,0
835,4,5,1
835,4,13,3
835,6,8,0
835,6,7,1
835,7,8,0
835,8,9,0
835,8,10,0
835,8,11,0
835,8,12,0
835,8,13,1
835,13,19,3
835,14,20,0
835,15,20,0
835,16,17,0
835,16,20,0
835,18,20,0
835,19,20,1
836,0,8,2
836,1,2,1
836,1,13,3
836,2,4,0
836,2,3,0
836,2,5,0
836,6,8,0
836,6,7,1
836,7,8,0
836,8,9,0
836,8,10,0
836,8,11,0
836,8,12,0
836,8,13,1
836,13,19,3
836,14,20,0
836,15,20,0
836,16,17,0
836,16,20,0
836,18,20,0
836,19,20,1
837,0,8,2
837,1,5,0
837,2,5,0
837,3,5,0
837,4,5,1
837,4,13,3
837,6,8,0
837,6,7,1
837,7,8,0
837,8,9,0
837,8,10,0
837,8,11,0
837,8,12,0
837,8,13,1
837,13,19,3
837,14,20,0
837,15,20,0
837,16,17,0
837,16,20,0
837,18,20,0
837,19,20,1
838,0,8,2
838,1,2,1
838,1,13,3
838,2,4,0
838,2,3,0
838,2,5,0
838,6,8,0
838,6,7,1
838,7,8,0
838,8,9,0
838,8,10,0
838,8,11,0
838,8,12,0
838,8,13,1
838,13,19,3
838,14,20,0
838,15,20,0
838,16,17,0
838,16,20,0
838,18,20,0
838,19,20,1
839,0,8,2
839,1,5,0
839,2,5,0
839,3,5,0
839,4,5,1
839,4,13,3
839,6,8,0
839,6,7,1
839,7,8,0
839,8,9,0
839,8,10,0
839,8,11,0
839,8,12,0
839,8,13,1
839,13,19,3
839,14,20,0
839,15,20,0
839,16,17,0
839,16,20,0
839,18,20,0
839,19,20,1
840,0,8,2
840,1,2,1
840,1,13,3
840,2,4,0
840,2,3,0
840,2,5,0
840,6,8,0
840,6,7,1
840,7,8,0
840,8,9,0
840,8,10,0
840,8,11,0
840,8,12,0
840,8,13,1
840,13,19,3
840,14,20,0
840,15,20,0
840,16,17,0
840,16,20,0
840,18,20,0
840,19,20,1
841,0,8,2
841,1,5,0
841,2,5,0
841,3,5,0
841,4,5,1
841,4,13,3
841,6,8,0
841,6,7,1
841,7,8,0
841,8,9,0
841,8,10,0
841,8,11,0
841,8,12,0
841,8,13,1
841,13,19,3
841,14,20,0
841,15,20,0
841,16,17,0
841,16,20,0
841,18,20,0
841,19,20,1
842,0,8,2
842,1,2,1
842,1,13,3
842,2,4,0
842,2,3,0
842,2,5,0
842,6,8,0
842,6,7,1
842,7,8,0
842,8,9,0
842,8,10,0
842,8,11,0
842,8,12,0
842,8,13,1
842,13,19,3
842,14,20,0
842,15,20,0
842,16,17,0
842,16,20,0
842,18,20,0
842,19,20,1
843,0,8,2
843,1,5,0
843,2,5,0
843,3,5,0
843,4,5,1
843,4,13,3
843,6,8,0
843,6,7,1
843,7,8,0
843,8,9,0
843,8,10,0
843,8,11,0
843,8,12,0
843,8,13,1
843,13,19,3
843,14,20,0
843,15,20,0
843,16,17,0
843,16,20,0
843,18,20,0
843,19,20,1
844,0,13,2
844,1,2,1
844,1,8,3
844,2,4,0
844,2,3,0
844,2,5,0
844,6,13,0
844,6,7,1
844,7,13,0
844,8,13,1
844,8,19,3
844,9,13,0
844,10,13,0
844,11,13,0
844,12,13,0
844,14,20,0
844,15,20,0
844,16,17,0
844,16,20,0
844,18,20,0
844,19,20,1
845,0,13,2
845,1,5,0
845,2,5,0
845,3,5,0
845,4,5,1
845,4,8,3
845,6,13,0
845,6,7,1
845,7,13,0
845,8,13,1
845,8,19,3
845,9,13,0
845,10,13,0
845,11,13,0
845,12,13,0
845,14,20,0
845,15,20,0
845,16,17,0
845,16,20,0
845,18,20,0
845,19,20,1
846,0,13,2
846,1,2,1
846,1,8,3
846,2,4,0
846,2,3,0
846,2,5,0
846,6,13,0
846,6,7,1
846,7,13,0
846,8,13,1
846,8,19,3
846,9,13,0
846,10,13,0
846,11,13,0
846,12,13,0
846,14,20,0
846,15,20,0
846,16,17,0
846,16,20,0
846,18,20,0
846,19,20,1
847,0,13,2
847,1,5,0
847,2,5,0
847,3,5,0
847,4,5,1
847,4,8,3
847,6,13,0
847,6,7,1
847,7,13,0
847,8,13,1
847,8,19,3
847,9,13,0
847,10,13,0
847,11,13,0
847,12,13,0
847,14,20,0
847,15,20,0
847,16,17,0
847,16,20,0
847,18,20,0
847,19,20,1
848,0,13,2
848,1,2,1
848,1,8,3
848,2,4,0
848,2,3,0
848,2,5,0
848,6,13,0
848,6,7,1
848,7,13,0
848,8,13,1
848,8,19,3
848,9,13,0
848,10,13,0
848,11,13,0
848,12,13,0
848,14,20,0
848,15,20,0
848,16,17,0
848,16,20,0
848,18,20,0
848,19,20,1
849,0,13,2
849,1,5,0
849,2,5,0
849,3,5,0
849,4,5,1
849,4,8,3
849,6,13,0
849,6,7,1
849,7,13,0
849,8,13,1
849,8,19,3
849,9,13,0
849,10,13,0
849,11,13,0
849,12,13,0
849,14,20,0
849,15,20,0
849,16,17,0
849,16,20,0
849,18,20,0
849,19,20,1
850,0,13,2
850,1,2,1
850,1,8,3
850,2,4,0
850,2,3,0
850,2,5,0
850,6,13,0
850,6,7,1
850,7,13,0
850,8,13,1
850,8,19,3
850,9,13,0
850,10,13,0
850,11,13,0
850,12,13,0
850,14,20,0
850,15,20,0
850,16,17,0
850,16,20,0
850,18,20,0
850,19,20,1
851,0,13,2
851,1,5,0
851,2,5,0
851,3,5,0
851,4,5,1
851,4,8,3
851,6,13,0
851,6,7,1
851,7,13,0
851,8,13,1
851,8,19,3
851,9,13,0
851,10,13,0
851,11,13,0
851,12,13,0
851,14,20,0
851,15,20,0
851,16,17,0
851,16,20,0
851,18,20,0
851,19,20,1
852,0,13,2
852,1,2,1
852,1,8,3
852,2,4,0
852,2,3,0
852,2,5,0
852,6,13,0
852,6,7,1
852,7,13,0
852,8,13,1
852,8,19,3
852,9,13,0
852,10,13,0
852,11,13,0
852,12,13,0
852,14,20,0
852,15,20,0
852,16,17,0
852,16,20,0
852,18,20,0
852,19,20,1
853,0,13,2
853,1,5,0
853,2,5,0
853,3,5,0
853,4,5,1
853,4,8,3
853,6,13,0
853,6,7,1
853,7,13,0
853,8,13,1
853,8,19,3
853,9,13,0
853,10,13,0
853,11,13,0
853,12,13,0
853,14,20,0
853,15,20,0
853,16,17,0
853,16,20,0
853,18,20,0
853,19,20,1
854,0,13,2
854,1,2,1
854,1,8,3
854,2,4,0
854,2,3,0
854,2,5,0
854,6,13,0
854,6,7,1
854,7,13,0
854,8,13,1
854,8,19,3
854,9,13,0
854,10,13,0
854,11,13,0
854,12,13,0
854,14,20,0
854,15,20,0
854,16,17,0
854,16,20,0
854,18,20,0
854,19,20,1
855,0,13,2
855,1,5,0
855,2,5,0
855,3,5,0
855,4,5,1
855,4,8,3
855,6,13,0
855,6,7,1
855,7,13,0
855,8,13,1
855,8,19,3
855,9,13,0
855,10,13,0
855,11,13,0
855,12,13,0
855,14,20,0
855,15,20,0
855,16,17,0
855,16,20,0
855,18,20,0
855,19,20,1
856,0,13,2
856,1,2,1
856,1,8,3
856,2,4,0
856,2,3,0
856,2,5,0
856,6,13,0
856,6,7,1
856,7,13,0
856,8,13,1
856,8,19,3
856,9,13,0
856,10,13,0
856,11,13,0
856,12,13,0
856,14,20,0
856,15,20,0
856,16,17,0
856,16,20,0
856,18,20,0
856,19,20,1
857,0,13,2
857,1,5,0
857,2,5,0
857,3,5,0
857,4,5,1
857,4,8,3
857,6,13,0
857,6,7,1
857,7,13,0
857,8,13,1
857,8,19,3
857,9,13,0
857,10,13,0
857,11,13,0
857,12,13,0
857,14,20,0
857,15,20,0
857,16,17,0
857,16,20,0
857,18,20,0
857,19,20,1
858,0,12,2
858,1,2,1
858,1,8,3
858,2,4,0
858,2,3,0
858,2,5,0
858,6,12,0
858,7,12,0
858,8,12,1
858,8,18,3
858,9,12,0
858,9,10,1
858,10,12,0
858,11,12,0
858,13,19,0
858,14,19,0
858,15,16,0
858,15,19,0
858,17,19,0
858,18,19,1
859,0,12,2
859,1,5,0
859,2,5,0
859,3,5,0
859,4,5,1
859,4,8,3
859,6,12,0
859,7,12,0
859,8,12,1
859,8,18,3
859,9,12,0
859,9,10,1
859,10,12,0
859,11,12,0
859,13,19,0
859,14,19,0
859,15,16,0
859,15,19,0
859,17,19,0
859,18,19,1
860,0,12,2
860,1,2,1
860,1,8,3
860,2,4,0
860,2,3,0
860,2,5,0
860,6,12,0
860,7,12,0
860,8,12,1
860,8,18,3
860,9,12,0
860,9,10,1
860,10,12,0
860,11,12,0
860,13,19,0
860,14,19,0
860,15,16,0
860,15,19,0
860,17,19,0
860,18,19,1
861,0,12,2
861,1,5,0
861,2,5,0
861,3,5,0
861,4,5,1
861,4,8,3
861,6,12,0
861,7,12,0
861,8,12,1
861,8,18,3
861,9,12,0
861,9,10,1
861,10,12,0
861,11,12,0
861,13,19,0
861,14,19,0
861,15,16,0
861,15,19,0
861,17,19,0
861,18,19,1
862,0,12,2
862,1,2,1
862,1,8,3
862,2,4,0
862,2,3,0
862,2,5,0
862,6,12,0
862,7,12,0
862,8,12,1
862,8,18,3
862,9,12,0
862,9,10,1
862,10,12,0
862,11,12,0
862,13,19,0
862,14,19,0
862,15,16,0
862,15,19,0
862,17,19,0
862,18,19,1
863,0,12,2
863,1,5,0
863,2,5,0
863,3,5,0
863,4,5,1
863,4,8,3
863,6,12,0
863,7,12,0
863,8,12,1
863,8,18,3
863,9,12,0
863,9,10,1
863,10,12,0
863,11,12,0
863,13,19,0
863,14,19,0
863,15,16,0
863,15,19,0
863,17,19,0
863,18,19,1
864,0,12,2
864,1,2,1
864,1,8,3
864,2,4,0
864,2,3,0
864,2,5,0
864,6,12,0
864,7,12,0
864,8,12,1
864,8,18,3
864,9,12,0
864,9,10,1
864,10,12,0
864,11,12,0
864,13,19,0
864,14,19,0
864,15,16,0
864,15,19,0
864,17,19,0
864,18,19,1
865,0,12,2
865,1,5,0
865,2,5,0
865,3,5,0
865,4,5,1
865,4,8,3
865,6,12,0
865,7,12,0
865,8,12,1
865,8,18,3
865,9,12,0
865,9,10,1
865,10,12,0
865,11,12,0
865,13,19,0
865,14,19,0
865,15,16,0
865,15,19,0
865,17,19,0
865,18,19,1
866,0,12,2
866,1,2,1
866,1,8,3
866,2,4,0
866,2,3,0
866,2,5,0
866,6,12,0
866,7,12,0
866,8,12,1
866,8,18,3
866,9,12,0
866,9,10,1
866,10,12,0
866,11,12,0
866,13,19,0
866,14,19,0
866,15,16,0
866,15,19,0
866,17,19,0
866,18,19,1
867,0,12,2
867,1,5,0
867,2,5,0
867,3,5,0
867,4,5,1
867,4,8,3
867,6,12,0
867,7,12,0
867,8,12,1
867,8,18,3
867,9,12,0
867,9,10,1
867,10,12,0
867,11,12,0
867,13,19,0
867,14,19,0
867,15,16,0
867,15,19,0
867,17,19,0
867,18,19,1
868,0,12,2
868,1,2,1
868,1,8,3
868,2,4,0
868,2,3,0
868,2,5,0
868,6,12,0
868,7,12,0
868,8,12,1
868,8,18,3
868,9,12,0
868,9,10,1
868,10,12,0
868,11,12,0
868,13,19,0
868,14,19,0
868,15,16,0
868,15,19,0
868,17,19,0
868,18,19,1
869,0,12,2
869,1,5,0
869,2,5,0
869,3,5,0
869,4,5,1
869,4,8,3
869,6,12,0
869,7,12,0
869,8,12,1
869,8,18,3
869,9,12,0
869,9,10,1
869,10,12,0
869,11,12,0
869,13,19,0
869,14,19,0
869,15,16,0
869,15,19,0
869,17,19,0
869,18,19,1
870,0,12,2
870,1,2,1
870,1,8,3
870,2,4,0
870,2,3,0
870,2,5,0
870,6,12,0
870,7,12,0
870,8,12,1
870,8,18,3
870,9,12,0
870,9,10,1
870,10,12,0
870,11,12,0
870,13,19,0
870,14,19,0
870,15,16,0
870,15,19,0
870,17,19,0
870,18,19,1
871,0,12,2
871,1,5,0
871,2,5,0
871,3,5,0
871,4,5,1
871,4,8,3
871,6,12,0
871,7,12,0
871,8,12,1
871,8,18,3
871,9,12,0
871,9,10,1
871,10,12,0
871,11,12,0
871,13,19,0
871,14,19,0
871,15,16,0
871,15,19,0
871,17,19,0
871,18,19,1
872,0,12,2
872,1,2,1
872,1,8,3
872,2,4,0
872,2,3,0
872,2,5,0
872,6,12,0
872,7,12,0
872,8,12,1
872,8,18,3
872,9,12,0
872,9,10,1
872,10,12,0
872,11,12,0
872,13,19,0
872,14,19,0
872,15,16,0
872,15,19,0
872,17,19,0
872,18,19,1
873,0,12,2
873,1,5,0
873,2,5,0
873,3,5,0
873,4,5,1
873,4,8,3
873,6,12,0
873,7,12,0
873,8,12,1
873,8,18,3
873,9,12,0
873,9,10,1
873,10,12,0
873,11,12,0
873,13,19,0
873,14,19,0
873,15,16,0
873,15,19,0
873,17,19,0
873,18,19,1
874,0,12,2
874,1,2,1
874,1,8,3
874,2,4,0
874,2,3,0
874,2,5,0
874,6,12,0
874,7,12,0
874,8,12,1
874,8,18,3
874,9,12,0
874,9,10,1
874,10,12,0
874,11,12,0
874,13,19,0
874,14,19,0
874,15,16,0
874,15,19,0
874,17,19,0
874,18,19,1
875,0,12,2
875,1,5,0
875,2,5,0
875,3,5,0
875,4,5,1
875,4,8,3
875,6,12,0
875,7,12,0
875,8,12,1
875,8,18,3
875,9,12,0
875,9,10,1
875,10,12,0
875,11,12,0
875,13,19,0
875,14,19,0
875,15,16,0
875,15,19,0
875,17,19,0
875,18,19,1
876,0,12,2
876,1,2,1
876,1,8,3
876,2,4,0
876,2,3,0
876,2,5,0
876,6,12,0
876,7,12,0
876,8,12,1
876,8,18,3
876,9,12,0
876,9,10,1
876,10,12,0
876,11,12,0
876,13,19,0
876,14,19,0
876,15,16,0
876,15,19,0
876,17,19,0
876,18,19,1
877,0,12,2
877,1,5,0
877,2,5,0
877,3,5,0
877,4,5,1
877,4,8,3
877,6,12,0
877,7,12,0
877,8,12,1
877,8,18,3
877,9,12,0
877,9,10,1
877,10,12,0
877,11,12,0
877,13,19,0
877,14,19,0
877,15,16,0
877,15,19,0
877,17,19,0
877,18,19,1
878,0,12,2
878,1,2,1
878,1,8,3
878,2,4,0
878,2,3,0
878,2,5,0
878,6,12,0
878,7,12,0
878,8,12,1
878,8,18,3
878,9,12,0
878,9,10,1
878,10,12,0
878,11,12,0
878,13,19,0
878,14,19,0
878,15,16,0
878,15,19,0
878,17,19,0
878,18,19,1
879,0,12,2
879,1,5,0
879,2,5,0
879,3,5,0
879,4,5,1
879,4,8,3
879,6,12,0
879,7,12,0
879,8,12,1
879,8,18,3
879,9,12,0
879,9,10,1
879,10,12,0
879,11,12,0
879,13,19,0
879,14,19,0
879,15,16,0
879,15,19,0
879,17,19,0
879,18,19,1
880,0,12,2
880,1,2,1
880,1,8,3
880,2,4,0
880,2,3,0
880,2,5,0
880,6,12,0
880,7,12,0
880,8,12,1
880,8,18,3
880,9,12,0
880,9,10,1
880,10,12,0
880,11,12,0
880,13,19,0
880,14,19,0
880,15,16,0
880,15,19,0
880,17,19,0
880,18,19,1
881,0,12,2
881,1,5,0
881,2,5,0
881,3,5,0
881,4,5,1
881,4,8,3
881,6,12,0
881,7,12,0
881,8,12,1
881,8,18,3
881,9,12,0
881,9,10,1
881,10,12,0
881,11,12,0
881,13,19,0
881,14,19,0
881,15,16,0
881,15,19,0
881,17,19,0
881,18,19,1
882,0,12,2
882,1,2,1
882,1,8,3
882,2,4,0
882,2,3,0
882,2,5,0
882,6,12,0
882,7,12,0
882,8,12,1
882,8,18,3
882,9,12,0
882,9,10,1
882,10,12,0
882,11,12,0
882,13,19,0
882,14,19,0
882,15,16,0
882,15,19,0
882,17,19,0
882,18,19,1
883,0,12,2
883,1,5,0
883,2,5,0
883,3,5,0
883,4,5,1
883,4,8,3
883,6,12,0
883,7,12,0
883,8,12,1
883,8,18,3
883,9,12,0
883,9,10,1
883,10,12,0
883,11,12,0
883,13,19,0
883,14,19,0
883,15,16,0
883,15,19,0
883,17,19,0
883,18,19,1
884,0,12,2
884,1,2,1
884,1,8,3
884,2,4,0
884,2,3,0
884,2,5,0
884,6,12,0
884,7,12,0
884,8,12,1
884,8,18,3
884,9,12,0
884,9,10,1
884,10,12,0
884,11,12,0
884,13,19,0
884,14,19,0
884,15,16,0
884,15,19,0
884,17,19,0
884,18,19,1
885,0,12,2
885,1,5,0
885,2,5,0
885,3,5,0
885,4,5,1
885,4,8,3
885,6,12,0
885,7,12,0
885,8,12,1
885,8,18,3
885,9,12,0
885,9,10,1
885,10,12,0
885,11,12,0
885,13,19,0
885,14,19,0
885,15,16,0
885,15,19,0
885,17,19,0
885,18,19,1
886,0,11,2
886,1,2,1
886,1,8,3
886,2,4,0
886,2,3,0
886,2,5,0
886,6,11,0
886,7,11,0
886,8,11,1
886,8,18,3
886,9,11,0
886,9,10,1
886,10,11,0
886,11,12,0
886,13,19,0
886,14,19,0
886,15,16,0
886,15,19,0
886,17,19,0
886,18,19,1
887,0,11,2
887,1,5,0
887,2,5,0
887,3,5,0
887,4,5,1
887,4,8,3
887,6,11,0
887,7,11,0
887,8,11,1
887,8,18,3
887,9,11,0
887,9,10,1
887,10,11,0
887,11,12,0
887,13,19,0
887,14,19,0
887,15,16,0
887,15,19,0
887,17,19,0
887,18,19,1
888,0,11,2
888,1,2,1
888,1,8,3
888,2,4,0
888,2,3,0
888,2,5,0
888,6,11,0
888,7,11,0
888,8,11,1
888,8,18,3
888,9,11,0
888,9,10,1
888,10,11,0
888,11,12,0
888,13,19,0
888,14,19,0
888,15,16,0
888,15,19,0
888,17,19,0
888,18,19,1
889,0,11,2
889,1,5,0
889,2,5,0
889,3,5,0
889,4,5,1
889,4,8,3
889,6,11,0
889,7,11,0
889,8,11,1
889,8,18,3
889,9,11,0
889,9,10,1
889,10,11,0
889,11,12,0
889,13,19,0
889,14,19,0
889,15,16,0
889,15,19,0
889,17,19,0
889,18,19,1
890,0,11,2
890,1,2,1
890,1,8,3
890,2,4,0
890,2,3,0
890,2,5,0
890,6,11,0
890,7,11,0
890,8,11,1
890,8,18,3
890,9,11,0
890,9,10,1
890,10,11,0
890,11,12,0
890,13,19,0
890,14,19,0
890,15,16,0
890,15,19,0
890,17,19,0
890,18,19,1
891,0,11,2
891,1,5,0
891,2,5,0
891,3,5,0
891,4,5,1
891,4,8,3
891,6,11,0
891,7,11,0
891,8,11,1
891,8,18,3
891,9,11,0
891,9,10,1
891,10,11,0
891,11,12,0
891,13,19,0
891,14,19,0
891,15,16,0
891,15,19,0
891,17,19,0
891,18,19,1
892,0,11,2
892,1,2,1
892,1,8,3
892,2,4,0
892,2,3,0
892,2,5,0
892,6,11,0
892,7,11,0
892,8,11,1
892,8,18,3
892,9,11,0
892,9,10,1
892,10,11,0
892,11,12,0
892,13,19,0
892,14,19,0
892,15,16,0
892,15,19,0
892,17,19,0
892,18,19,1
893,0,11,2
893,1,5,0
893,2,5,0
893,3,5,0
893,4,5,1
893,4,8,3
893,6,11,0
893,7,11,0
893,8,11,1
893,8,18,3
893,9,11,0
893,9,10,1
893,10,11,0
893,11,12,0
893,13,19,0
893,14,19,0
893,15,16,0
893,15,19,0
893,17,19,0
893,18,19,1
894,0,11,2
894,1,2,1
894,1,8,3
894,2,4,0
894,2,3,0
894,2,5,0
894,6,11,0
894,7,11,0
894,8,11,1
894,8,18,3
894,9,11,0
894,9,10,1
894,10,11,0
894,11,12,0
894,13,19,0
894,14,19,0
894,15,16,0
894,15,19,0
894,17,19,0
894,18,19,1
895,0,11,2
895,1,5,0
895,2,5,0
895,3,5,0
895,4,5,1
895,4,8,3
895,6,11,0
895,7,11,0
895,8,11,1
895,8,18,3
895,9,11,0
895,9,10,1
895,10,11,0
895,11,12,0
895,13,19,0
895,14,19,0
895,15,16,0
895,15,19,0
895,17,19,0
895,18,19,1
896,0,11,2
896,1,2,1
896,1,8,3
896,2,4,0
896,2,3,0
896,2,5,0
896,6,11,0
896,7,11,0
896,8,11,1
896,8,18,3
896,9,11,0
896,9,10,1
896,10,11,0
896,11,12,0
896,13,19,0
896,14,19,0
896,15,16,0
896,15,19,0
896,17,19,0
896,18,19,1
897,0,11,2
897,1,5,0
897,2,5,0
897,3,5,0
897,4,5,1
897,4,8,3
897,6,11,0
897,7,11,0
897,8,11,1
897,8,18,3
897,9,11,0
897,9,10,1
897,10,11,0
897,11,12,0
897,13,19,0
897,14,19,0
897,15,16,0
897,15,19,0
897,17,19,0
